(('2336', '3179'), 3)
(('3593', '318'), 3)
(('3753', '3824'), 3)
(('337', '1393'), 3)
(('3450', '3408'), 4)
(('480', '1580'), 9)
(('1230', '1968'), 4)
(('3897', '1210'), 4)
(('2321', '1097'), 3)
(('1197', '2805'), 3)
(('3863', '2791'), 3)
(('2722', '2997'), 3)
(('858', '3671'), 4)
(('3107', '2058'), 3)
(('1569', '3481'), 3)
(('2699', '2041'), 3)
(('3261', '2289'), 3)
(('2959', '3179'), 3)
(('1466', '2289'), 3)
(('2662', '924'), 4)
(('3053', '2762'), 11)
(('589', '2987'), 8)
(('246', '1089'), 7)
(('2959', '2605'), 10)
(('50', '2997'), 16)
(('24', '1093'), 5)
(('1394', '904'), 3)
(('3504', '3671'), 5)
(('589', '1387'), 15)
(('1230', '2724'), 3)
(('1580', '1261'), 3)
(('2231', '434'), 3)
(('3534', '3555'), 5)
(('1293', '1'), 3)
(('1253', '924'), 5)
(('3793', '110'), 13)
(('3006', '2997'), 14)
(('1222', '1218'), 4)
(('3450', '1396'), 4)
(('2395', '2605'), 6)
(('2718', '2683'), 3)
(('2628', '1779'), 3)
(('615', '318'), 3)
(('3273', '2605'), 4)
(('1263', '2000'), 4)
(('1954', '1222'), 4)
(('1278', '1304'), 3)
(('1204', '1'), 5)
(('1674', '1036'), 5)
(('949', '3101'), 3)
(('968', '1240'), 8)
(('3783', '3911'), 3)
(('2789', '2858'), 3)
(('750', '1214'), 14)
(('1541', '2396'), 3)
(('593', '910'), 7)
(('3147', '3552'), 3)
(('2571', '2359'), 4)
(('3753', '2291'), 5)
(('2858', '1375'), 3)
(('3210', '2321'), 3)
(('1198', '1373'), 5)
(('2916', '1653'), 5)
(('372', '111'), 3)
(('1956', '2804'), 6)
(('3801', '913'), 3)
(('1968', '1127'), 6)
(('1885', '1645'), 3)
(('1022', '2018'), 4)
(('593', '589'), 8)
(('1086', '913'), 4)
(('2054', '3702'), 3)
(('1196', '1704'), 5)
(('3005', '2028'), 6)
(('480', '3671'), 5)
(('364', '919'), 4)
(('1136', '1259'), 10)
(('1259', '1235'), 3)
(('3793', '1681'), 3)
(('1997', '2571'), 5)
(('39', '1288'), 3)
(('2959', '2485'), 5)
(('2087', '1951'), 3)
(('3265', '1196'), 4)
(('246', '3105'), 3)
(('2858', '2000'), 3)
(('1580', '919'), 4)
(('1263', '1090'), 3)
(('1081', '595'), 3)
(('2948', '1210'), 5)
(('344', '924'), 3)
(('3952', '1041'), 3)
(('608', '1221'), 28)
(('1193', '2863'), 3)
(('3285', '3355'), 3)
(('28', '318'), 3)
(('3108', '1291'), 3)
(('1304', '1210'), 7)
(('2020', '912'), 3)
(('2694', '2318'), 3)
(('1580', '913'), 3)
(('2571', '1931'), 4)
(('2961', '2959'), 3)
(('2692', '1089'), 7)
(('1193', '1358'), 5)
(('1198', '1221'), 18)
(('1374', '912'), 8)
(('3638', '1200'), 3)
(('2889', '3755'), 3)
(('1197', '986'), 3)
(('377', '1200'), 3)
(('1676', '2762'), 3)
(('2502', '2882'), 3)
(('2858', '2772'), 6)
(('3354', '1923'), 5)
(('1259', '3515'), 3)
(('2407', '924'), 5)
(('1580', '1544'), 6)
(('2959', '3160'), 5)
(('17', '1183'), 3)
(('788', '266'), 3)
(('588', '590'), 3)
(('3793', '153'), 3)
(('2289', '1912'), 3)
(('3253', '3114'), 8)
(('920', '296'), 7)
(('2628', '3435'), 3)
(('589', '3255'), 5)
(('1994', '2997'), 5)
(('3363', '1036'), 3)
(('2571', '1831'), 3)
(('1275', '2858'), 5)
(('2657', '2160'), 7)
(('3683', '903'), 3)
(('2987', '3623'), 10)
(('1196', '3156'), 3)
(('3793', '1552'), 4)
(('1203', '1240'), 3)
(('3388', '1270'), 4)
(('2005', '3623'), 3)
(('1073', '3755'), 3)
(('3745', '3785'), 5)
(('2881', '3623'), 6)
(('2985', '968'), 3)
(('2058', '2599'), 3)
(('588', '2028'), 7)
(('2985', '2409'), 3)
(('1213', '1210'), 7)
(('3300', '648'), 4)
(('2628', '3548'), 3)
(('1198', '1517'), 3)
(('11', '3114'), 7)
(('2792', '1965'), 3)
(('1220', '265'), 3)
(('2710', '3081'), 6)
(('2805', '2762'), 4)
(('1694', '318'), 3)
(('593', '2572'), 5)
(('1265', '3869'), 3)
(('1129', '2791'), 3)
(('3578', '1378'), 3)
(('597', '2378'), 3)
(('2401', '590'), 3)
(('1275', '1291'), 4)
(('454', '2949'), 4)
(('3504', '1288'), 3)
(('3499', '1923'), 4)
(('593', '3253'), 3)
(('1262', '318'), 3)
(('588', '1221'), 3)
(('910', '1288'), 3)
(('1196', '590'), 4)
(('592', '6'), 3)
(('1060', '2028'), 6)
(('1136', '898'), 6)
(('2908', '2686'), 5)
(('2363', '1019'), 3)
(('1208', '1968'), 3)
(('527', '3093'), 3)
(('2108', '1136'), 3)
(('3252', '2268'), 4)
(('3753', '2617'), 4)
(('608', '898'), 5)
(('1777', '2683'), 3)
(('2406', '539'), 3)
(('1673', '2455'), 3)
(('3269', '653'), 3)
(('3638', '1270'), 5)
(('2023', '858'), 4)
(('2108', '440'), 5)
(('2392', '2706'), 3)
(('2762', '1250'), 5)
(('1729', '608'), 4)
(('3753', '47'), 3)
(('2396', '1193'), 6)
(('2571', '3418'), 9)
(('3555', '318'), 5)
(('2140', '1831'), 3)
(('246', '111'), 5)
(('3527', '1907'), 3)
(('1391', '2289'), 3)
(('1674', '1307'), 7)
(('3753', '1544'), 3)
(('1580', '524'), 3)
(('590', '2174'), 3)
(('356', '150'), 13)
(('2313', '3108'), 3)
(('2906', '1127'), 3)
(('3030', '3081'), 3)
(('1219', '608'), 5)
(('593', '1953'), 4)
(('3578', '474'), 3)
(('2355', '2710'), 17)
(('2087', '1'), 3)
(('3844', '3836'), 3)
(('2840', '2355'), 6)
(('2108', '2011'), 4)
(('800', '923'), 3)
(('1242', '1200'), 5)
(('104', '2291'), 3)
(('707', '1617'), 3)
(('919', '1079'), 6)
(('260', '1288'), 7)
(('3917', '524'), 4)
(('3536', '3452'), 3)
(('1', '1222'), 3)
(('2599', '3798'), 3)
(('3897', '2028'), 4)
(('2987', '2772'), 3)
(('1197', '1957'), 5)
(('2628', '367'), 3)
(('592', '1270'), 3)
(('2145', '2396'), 3)
(('3256', '1266'), 3)
(('3263', '39'), 3)
(('2294', '2571'), 4)
(('1129', '780'), 5)
(('1967', '1225'), 3)
(('1208', '1252'), 3)
(('3037', '3467'), 3)
(('597', '3175'), 3)
(('3793', '3740'), 3)
(('3004', '1127'), 3)
(('3760', '1270'), 3)
(('3147', '906'), 3)
(('441', '150'), 3)
(('1093', '2683'), 12)
(('3873', '527'), 4)
(('2699', '1127'), 16)
(('1358', '2700'), 3)
(('2108', '492'), 3)
(('1136', '1235'), 8)
(('1225', '3175'), 4)
(('480', '1047'), 3)
(('1210', '1250'), 7)
(('2826', '2712'), 4)
(('2640', '924'), 5)
(('1294', '296'), 5)
(('2997', '1304'), 5)
(('3421', '2109'), 3)
(('551', '2700'), 3)
(('337', '1580'), 3)
(('3176', '1653'), 5)
(('2287', '1129'), 3)
(('2571', '1186'), 3)
(('1304', '1094'), 5)
(('3354', '2291'), 7)
(('3421', '1270'), 9)
(('2959', '2723'), 10)
(('2692', '1196'), 5)
(('1517', '2028'), 3)
(('2707', '2762'), 11)
(('3793', '2797'), 4)
(('3703', '1197'), 4)
(('589', '1233'), 9)
(('608', '70'), 4)
(('1259', '1'), 14)
(('1077', '2021'), 3)
(('2137', '1'), 3)
(('1022', '594'), 6)
(('3424', '1097'), 5)
(('151', '527'), 3)
(('1569', '1485'), 3)
(('3450', '111'), 3)
(('2105', '780'), 5)
(('2028', '2683'), 9)
(('1367', '1196'), 3)
(('3175', '1527'), 3)
(('34', '595'), 6)
(('497', '1242'), 5)
(('1527', '2529'), 3)
(('17', '515'), 3)
(('2694', '3159'), 6)
(('2676', '3623'), 4)
(('595', '745'), 3)
(('2840', '2907'), 3)
(('32', '2529'), 5)
(('3793', '296'), 6)
(('2396', '1252'), 8)
(('2628', '1591'), 4)
(('2908', '1041'), 3)
(('2692', '2973'), 3)
(('1260', '913'), 4)
(('2628', '2140'), 8)
(('750', '3702'), 6)
(('2581', '2485'), 7)
(('750', '1200'), 10)
(('2081', '2997'), 4)
(('3752', '2568'), 3)
(('3703', '1617'), 3)
(('1500', '1968'), 4)
(('2951', '1193'), 3)
(('2116', '1676'), 3)
(('1608', '6'), 4)
(('908', '2303'), 3)
(('593', '2916'), 3)
(('608', '2333'), 4)
(('25', '337'), 4)
(('3300', '3624'), 3)
(('3317', '2683'), 5)
(('3793', '2003'), 3)
(('1049', '1198'), 3)
(('3052', '1200'), 3)
(('2355', '1911'), 7)
(('3285', '2791'), 3)
(('588', '608'), 9)
(('1084', '1248'), 4)
(('2761', '908'), 3)
(('1022', '919'), 4)
(('2995', '2716'), 3)
(('527', '1203'), 4)
(('3527', '1213'), 6)
(('2085', '2015'), 3)
(('1276', '3751'), 5)
(('3424', '3685'), 3)
(('110', '353'), 4)
(('260', '1240'), 25)
(('3703', '2321'), 3)
(('2571', '3704'), 4)
(('1682', '1270'), 5)
(('2881', '1968'), 3)
(('2067', '912'), 3)
(('1183', '2427'), 7)
(('2019', '1221'), 6)
(('588', '2336'), 5)
(('596', '2394'), 3)
(('2428', '2572'), 3)
(('924', '2804'), 6)
(('3566', '3623'), 4)
(('3908', '3555'), 3)
(('1196', '1641'), 5)
(('454', '6'), 3)
(('3285', '3617'), 3)
(('17', '2762'), 4)
(('2792', '1035'), 4)
(('50', '112'), 3)
(('2502', '2712'), 5)
(('1952', '2289'), 4)
(('3701', '1240'), 3)
(('3354', '3157'), 3)
(('608', '1396'), 8)
(('39', '1912'), 3)
(('1206', '110'), 3)
(('342', '2455'), 3)
(('3793', '2770'), 4)
(('2571', '3882'), 3)
(('920', '1210'), 3)
(('3448', '2100'), 5)
(('733', '2804'), 3)
(('2959', '2581'), 3)
(('17', '111'), 3)
(('32', '1653'), 4)
(('1249', '912'), 4)
(('480', '1036'), 7)
(('3717', '2707'), 3)
(('2628', '1513'), 5)
(('590', '1'), 9)
(('3186', '2889'), 3)
(('1263', '593'), 5)
(('3052', '1270'), 3)
(('1617', '953'), 3)
(('1247', '2132'), 3)
(('357', '1127'), 3)
(('24', '2683'), 3)
(('1265', '3671'), 6)
(('3793', '2288'), 3)
(('1544', '3555'), 3)
(('2657', '3671'), 3)
(('1206', '316'), 3)
(('34', '616'), 3)
(('1584', '1240'), 8)
(('1196', '3159'), 3)
(('2770', '2683'), 4)
(('3763', '3751'), 4)
(('2581', '1673'), 3)
(('2245', '1265'), 4)
(('1092', '1644'), 3)
(('597', '858'), 3)
(('1219', '1'), 6)
(('1247', '1240'), 5)
(('2571', '1230'), 6)
(('593', '594'), 3)
(('1224', '1270'), 4)
(('2657', '1965'), 3)
(('3145', '3623'), 3)
(('2144', '1097'), 3)
(('3363', '1172'), 3)
(('588', '1'), 14)
(('1265', '2599'), 9)
(('1584', '2622'), 3)
(('3615', '2762'), 4)
(('908', '36'), 3)
(('246', '1210'), 4)
(('2804', '3301'), 3)
(('288', '1610'), 4)
(('3185', '3174'), 3)
(('361', '3081'), 3)
(('908', '3555'), 5)
(('1196', '1947'), 6)
(('1136', '1339'), 3)
(('368', '500'), 4)
(('3952', '1573'), 3)
(('1259', '2605'), 3)
(('2699', '1917'), 4)
(('3793', '1704'), 3)
(('1188', '3114'), 4)
(('3841', '3763'), 3)
(('1617', '1537'), 3)
(('2688', '2572'), 3)
(('2000', '1200'), 9)
(('260', '913'), 7)
(('527', '1639'), 4)
(('1035', '1387'), 3)
(('1704', '3081'), 3)
(('2858', '838'), 6)
(('1580', '2686'), 4)
(('3910', '3623'), 3)
(('595', '2746'), 3)
(('1265', '3108'), 7)
(('3916', '1214'), 3)
(('3793', '595'), 5)
(('1265', '318'), 12)
(('3730', '1207'), 3)
(('3176', '1265'), 4)
(('1097', '2600'), 3)
(('16', '1213'), 3)
(('25', '1028'), 3)
(('3753', '3671'), 4)
(('1029', '1214'), 3)
(('2987', '2712'), 8)
(('1282', '900'), 3)
(('2527', '1374'), 4)
(('788', '2'), 4)
(('593', '3608'), 4)
(('34', '1372'), 4)
(('2502', '2987'), 12)
(('1028', '2303'), 3)
(('903', '318'), 4)
(('3751', '1250'), 6)
(('2', '1584'), 3)
(('2571', '1965'), 7)
(('1230', '3418'), 4)
(('1304', '1222'), 6)
(('17', '608'), 4)
(('2707', '2959'), 4)
(('50', '2391'), 7)
(('1617', '1235'), 3)
(('2353', '1721'), 4)
(('2599', '2826'), 3)
(('2628', '1959'), 6)
(('2028', '163'), 5)
(('3801', '527'), 3)
(('1196', '1089'), 4)
(('1261', '1270'), 3)
(('1036', '1287'), 3)
(('1968', '3114'), 4)
(('1617', '1097'), 4)
(('3354', '2617'), 3)
(('1275', '1200'), 4)
(('1275', '1610'), 4)
(('1131', '2762'), 3)
(('314', '2303'), 3)
(('1193', '1831'), 3)
(('1225', '2858'), 9)
(('1885', '858'), 3)
(('3752', '3755'), 9)
(('930', '1617'), 3)
(('260', '3623'), 14)
(('185', '442'), 3)
(('2770', '2805'), 4)
(('2699', '2676'), 4)
(('356', '2424'), 6)
(('2797', '2762'), 4)
(('1845', '2858'), 3)
(('3033', '1333'), 3)
(('2997', '3751'), 8)
(('1307', '1584'), 5)
(('3300', '3509'), 3)
(('2355', '3948'), 3)
(('316', '3070'), 3)
(('1953', '3702'), 3)
(('1136', '10'), 4)
(('3125', '2028'), 3)
(('2683', '2490'), 6)
(('3703', '2762'), 3)
(('1131', '296'), 3)
(('1721', '2006'), 4)
(('2363', '2662'), 3)
(('2871', '2100'), 3)
(('1968', '1266'), 3)
(('1918', '1019'), 3)
(('3683', '904'), 3)
(('1704', '296'), 20)
(('2858', '1175'), 5)
(('2959', '3081'), 15)
(('2628', '339'), 3)
(('2363', '2762'), 3)
(('1101', '21'), 3)
(('1193', '3037'), 6)
(('590', '3948'), 3)
(('2018', '594'), 3)
(('1193', '1252'), 18)
(('2973', '912'), 3)
(('3476', '1270'), 3)
(('1254', '3702'), 3)
(('2502', '480'), 4)
(('919', '3543'), 3)
(('2485', '296'), 3)
(('1370', '2916'), 5)
(('2699', '2369'), 8)
(('3450', '356'), 5)
(('2395', '1198'), 3)
(('1997', '1203'), 4)
(('2987', '2070'), 4)
(('2297', '1097'), 3)
(('2628', '3952'), 3)
(('50', '1517'), 4)
(('3253', '3175'), 3)
(('2599', '1036'), 3)
(('648', '3274'), 4)
(('1792', '1544'), 3)
(('3703', '1129'), 4)
(('356', '912'), 4)
(('2628', '329'), 12)
(('2959', '2805'), 5)
(('1408', '1089'), 3)
(('1095', '1213'), 4)
(('3481', '1041'), 3)
(('1206', '3070'), 3)
(('2571', '3114'), 15)
(('3481', '1252'), 4)
(('47', '1610'), 3)
(('1231', '1968'), 3)
(('2707', '2710'), 11)
(('2985', '1199'), 4)
(('1653', '2890'), 3)
(('3793', '3827'), 9)
(('2160', '3623'), 4)
(('1041', '1252'), 3)
(('1784', '342'), 4)
(('3499', '2716'), 5)
(('1580', '1188'), 4)
(('2657', '3566'), 3)
(('592', '2140'), 3)
(('1569', '3591'), 3)
(('16', '474'), 3)
(('2000', '318'), 4)
(('435', '3578'), 4)
(('2628', '3448'), 3)
(('2571', '923'), 3)
(('733', '457'), 6)
(('247', '1041'), 4)
(('2710', '3098'), 4)
(('1294', '1234'), 3)
(('86', '2959'), 3)
(('2987', '1252'), 5)
(('2520', '2791'), 4)
(('1206', '953'), 3)
(('3099', '2248'), 3)
(('2571', '858'), 20)
(('380', '541'), 3)
(('589', '3082'), 4)
(('2688', '3238'), 4)
(('593', '3175'), 7)
(('2018', '1214'), 3)
(('2840', '2997'), 6)
(('34', '2336'), 5)
(('1617', '296'), 19)
(('908', '1393'), 3)
(('2406', '2174'), 6)
(('260', '1375'), 6)
(('2997', '2096'), 3)
(('858', '1610'), 13)
(('1183', '440'), 3)
(('1267', '1214'), 4)
(('34', '1617'), 8)
(('3717', '1219'), 4)
(('2657', '593'), 3)
(('2707', '3408'), 3)
(('1394', '1073'), 4)
(('1276', '1954'), 3)
(('1100', '163'), 3)
(('2699', '1307'), 4)
(('2858', '923'), 10)
(('1092', '296'), 4)
(('288', '1270'), 3)
(('1682', '1291'), 3)
(('494', '318'), 3)
(('2011', '780'), 3)
(('1097', '1556'), 3)
(('293', '1252'), 3)
(('924', '1210'), 3)
(('593', '3671'), 8)
(('1676', '296'), 3)
(('3578', '3717'), 3)
(('3683', '3114'), 4)
(('2916', '318'), 6)
(('592', '1225'), 3)
(('337', '3623'), 3)
(('292', '2858'), 3)
(('24', '2355'), 4)
(('1394', '318'), 7)
(('551', '1035'), 4)
(('356', '2355'), 15)
(('3307', '3089'), 3)
(('2407', '541'), 3)
(('110', '912'), 19)
(('2531', '924'), 3)
(('377', '1343'), 3)
(('1287', '1240'), 4)
(('2571', '1073'), 9)
(('2995', '2712'), 4)
(('1527', '3257'), 3)
(('1196', '3408'), 8)
(('3481', '1965'), 7)
(('2706', '1911'), 11)
(('908', '866'), 3)
(('590', '2046'), 3)
(('435', '1196'), 3)
(('1617', '492'), 4)
(('2599', '1240'), 4)
(('480', '2501'), 5)
(('2160', '908'), 4)
(('588', '648'), 4)
(('1721', '3623'), 8)
(('2699', '349'), 3)
(('1219', '2580'), 3)
(('539', '2424'), 3)
(('2664', '2174'), 3)
(('589', '708'), 3)
(('2657', '2716'), 3)
(('3354', '260'), 3)
(('3685', '1'), 3)
(('1911', '2490'), 3)
(('733', '1220'), 4)
(('1136', '953'), 3)
(('2502', '39'), 5)
(('3448', '1270'), 4)
(('2628', '1527'), 3)
(('1376', '260'), 3)
(('3683', '1252'), 3)
(('3793', '3535'), 4)
(('1378', '2174'), 3)
(('1994', '380'), 4)
(('1527', '1127'), 5)
(('1358', '2291'), 3)
(('3421', '318'), 10)
(('2000', '2944'), 3)
(('2003', '2797'), 3)
(('1196', '1253'), 3)
(('2959', '3053'), 4)
(('3156', '296'), 3)
(('538', '370'), 3)
(('2571', '3256'), 11)
(('1541', '1270'), 5)
(('2087', '3489'), 3)
(('3468', '296'), 3)
(('62', '1061'), 3)
(('410', '2124'), 4)
(('3578', '380'), 5)
(('2599', '1968'), 3)
(('2716', '1214'), 11)
(('1148', '1208'), 5)
(('3897', '1221'), 4)
(('3499', '1265'), 3)
(('474', '608'), 3)
(('2797', '3751'), 4)
(('1136', '3468'), 3)
(('3354', '3623'), 11)
(('260', '3702'), 10)
(('2064', '1968'), 3)
(('1333', '1350'), 6)
(('3176', '2716'), 20)
(('3362', '1019'), 3)
(('2321', '2791'), 4)
(('3703', '1552'), 3)
(('788', '653'), 3)
(('2692', '2997'), 6)
(('25', '2890'), 5)
(('1259', '1017'), 3)
(('678', '2976'), 3)
(('62', '1387'), 3)
(('3300', '3510'), 4)
(('3730', '3363'), 3)
(('3793', '3615'), 3)
(('3176', '497'), 3)
(('47', '1653'), 3)
(('350', '318'), 3)
(('1748', '1199'), 3)
(('589', '1912'), 6)
(('2700', '1200'), 3)
(('3793', '2683'), 8)
(('3917', '2291'), 4)
(('2915', '2791'), 3)
(('2355', '3827'), 3)
(('2628', '2454'), 5)
(('1961', '1270'), 7)
(('2105', '1097'), 4)
(('1676', '912'), 3)
(('3210', '2406'), 3)
(('858', '3152'), 3)
(('593', '1343'), 4)
(('589', '899'), 5)
(('2140', '2700'), 4)
(('1029', '1923'), 3)
(('1259', '1907'), 3)
(('589', '2021'), 9)
(('2076', '1270'), 5)
(('2699', '2167'), 3)
(('3107', '2353'), 5)
(('1283', '3681'), 4)
(('2731', '904'), 3)
(('1193', '3484'), 4)
(('50', '2770'), 4)
(('608', '2427'), 5)
(('1573', '1127'), 4)
(('1259', '3072'), 3)
(('3527', '3408'), 4)
(('3019', '318'), 4)
(('1641', '1094'), 4)
(('1208', '904'), 4)
(('3897', '1197'), 3)
(('2628', '1288'), 5)
(('3100', '296'), 3)
(('2288', '1350'), 3)
(('2997', '1097'), 10)
(('1', '69'), 3)
(('969', '357'), 3)
(('3534', '2826'), 5)
(('198', '1221'), 3)
(('2571', '1214'), 32)
(('1711', '3104'), 3)
(('2940', '1198'), 3)
(('3429', '2700'), 3)
(('2571', '420'), 3)
(('3107', '3363'), 3)
(('1721', '923'), 4)
(('1552', '1210'), 7)
(('1036', '1387'), 8)
(('2944', '3702'), 3)
(('1393', '587'), 4)
(('2571', '327'), 3)
(('1276', '1304'), 8)
(('2987', '913'), 6)
(('3354', '3755'), 8)
(('2628', '260'), 38)
(('50', '780'), 5)
(('2657', '1240'), 6)
(('1466', '2916'), 3)
(('3147', '3418'), 3)
(('1544', '1265'), 4)
(('2001', '1240'), 3)
(('2396', '11'), 3)
(('1294', '1198'), 3)
(('653', '832'), 3)
(('3', '3917'), 4)
(('3156', '457'), 3)
(('3527', '474'), 3)
(('2966', '527'), 3)
(('17', '802'), 3)
(('527', '1393'), 7)
(('1275', '318'), 4)
(('3926', '3932'), 3)
(('2997', '3051'), 3)
(('1240', '3484'), 4)
(('2959', '590'), 5)
(('2571', '1307'), 8)
(('2058', '1438'), 3)
(('858', '1358'), 4)
(('380', '780'), 4)
(('2161', '1961'), 5)
(('1674', '1225'), 4)
(('3244', '1220'), 3)
(('2023', '3052'), 3)
(('2058', '507'), 3)
(('2423', '11'), 3)
(('110', '3510'), 6)
(('288', '3174'), 4)
(('1259', '1213'), 5)
(('440', '1094'), 3)
(('908', '911'), 4)
(('3174', '1127'), 4)
(('861', '2648'), 3)
(('1282', '541'), 4)
(('1396', '2402'), 3)
(('2706', '296'), 4)
(('2167', '1923'), 3)
(('2571', '1299'), 3)
(('2628', '1175'), 3)
(('597', '1479'), 3)
(('3703', '1198'), 5)
(('2394', '2805'), 3)
(('3534', '1270'), 7)
(('2599', '2995'), 5)
(('1544', '524'), 5)
(('3565', '3515'), 3)
(('2122', '1240'), 3)
(('260', '1580'), 18)
(('593', '908'), 4)
(('2013', '2333'), 3)
(('2108', '1183'), 3)
(('1230', '1127'), 4)
(('593', '1265'), 14)
(('3175', '913'), 6)
(('2193', '1214'), 7)
(('3176', '1270'), 10)
(('3004', '2572'), 5)
(('2599', '3481'), 4)
(('3703', '2797'), 3)
(('2000', '1127'), 6)
(('2959', '2693'), 3)
(('3072', '1235'), 3)
(('2959', '1784'), 5)
(('2628', '908'), 10)
(('480', '1200'), 8)
(('2571', '3421'), 9)
(('1096', '1225'), 4)
(('1883', '441'), 3)
(('2161', '2167'), 3)
(('3929', '1252'), 3)
(('2719', '2805'), 3)
(('3072', '898'), 4)
(('1036', '1185'), 3)
(('3809', '1270'), 5)
(('858', '1721'), 4)
(('1625', '1653'), 3)
(('260', '2273'), 5)
(('2657', '3555'), 3)
(('480', '1252'), 5)
(('3753', '1968'), 3)
(('2599', '785'), 4)
(('1183', '457'), 3)
(('2706', '1617'), 5)
(('3703', '3510'), 3)
(('1219', '1104'), 6)
(('3527', '912'), 4)
(('1387', '3844'), 4)
(('590', '1097'), 4)
(('454', '2881'), 3)
(('47', '3052'), 3)
(('1544', '2273'), 3)
(('1307', '904'), 3)
(('3479', '1198'), 3)
(('344', '19'), 3)
(('1090', '3039'), 3)
(('3408', '2888'), 6)
(('3156', '2997'), 5)
(('1250', '3751'), 4)
(('2605', '3298'), 3)
(('593', '1262'), 3)
(('3527', '1215'), 3)
(('919', '2700'), 4)
(('34', '2391'), 4)
(('2722', '2805'), 3)
(('2366', '2617'), 3)
(('2080', '1094'), 3)
(('1196', '1374'), 9)
(('2858', '1266'), 9)
(('647', '1233'), 3)
(('553', '2921'), 3)
(('589', '1584'), 17)
(('2167', '2006'), 3)
(('2571', '708'), 4)
(('1265', '858'), 9)
(('3253', '1288'), 4)
(('3198', '1250'), 3)
(('858', '3481'), 8)
(('527', '3108'), 6)
(('3114', '1387'), 4)
(('2289', '3253'), 3)
(('2571', '3360'), 3)
(('3256', '1047'), 4)
(('2628', '1375'), 5)
(('3210', '1276'), 3)
(('3176', '260'), 3)
(('3481', '2572'), 3)
(('1569', '1500'), 4)
(('24', '223'), 5)
(('3699', '594'), 3)
(('2599', '2672'), 5)
(('454', '589'), 4)
(('3752', '913'), 4)
(('2628', '1240'), 18)
(('47', '1912'), 4)
(('1196', '1617'), 4)
(('1954', '2791'), 5)
(('1641', '150'), 3)
(('2105', '2701'), 3)
(('2985', '3448'), 3)
(('1222', '1210'), 3)
(('3863', '2455'), 3)
(('2105', '1210'), 7)
(('3462', '3022'), 4)
(('3481', '2291'), 8)
(('2028', '2973'), 3)
(('3203', '2706'), 7)
(('480', '3082'), 3)
(('920', '1244'), 3)
(('1234', '2028'), 8)
(('858', '1199'), 3)
(('2023', '1682'), 3)
(('780', '924'), 4)
(('858', '2872'), 7)
(('3033', '2683'), 3)
(('3723', '3712'), 3)
(('2395', '3203'), 3)
(('1678', '296'), 3)
(('1148', '1639'), 3)
(('260', '3481'), 6)
(('2313', '589'), 3)
(('2004', '608'), 5)
(('2001', '1968'), 4)
(('3730', '527'), 3)
(('3578', '356'), 6)
(('25', '3448'), 3)
(('908', '3062'), 4)
(('1387', '318'), 8)
(('2194', '457'), 3)
(('260', '3698'), 4)
(('3499', '2617'), 4)
(('1265', '364'), 4)
(('1617', '440'), 3)
(('3873', '1036'), 3)
(('2140', '2529'), 4)
(('2571', '1370'), 5)
(('1387', '3836'), 3)
(('1589', '296'), 7)
(('339', '2724'), 4)
(('47', '1214'), 4)
(('2001', '1375'), 6)
(('3703', '3763'), 3)
(('648', '240'), 3)
(('2761', '968'), 3)
(('788', '1270'), 6)
(('2140', '1270'), 5)
(('1544', '1968'), 3)
(('111', '2997'), 4)
(('3633', '912'), 4)
(('1197', '1089'), 8)
(('1500', '1240'), 6)
(('3703', '2046'), 3)
(('70', '3173'), 3)
(('1060', '541'), 3)
(('2628', '2273'), 3)
(('1258', '318'), 3)
(('3793', '1198'), 19)
(('1527', '349'), 4)
(('595', '1222'), 3)
(('3450', '608'), 4)
(('648', '296'), 7)
